"Index","3M","American Express","Apple","Boeing","Caterpillar","Chevron","Cisco Systems","Coca-Cola","DuPont","ExxonMobil","General Electric","Goldman Sachs","The Home Depot","Intel","IBM","Johnson & Johnson","JPMorgan Chase","McDonald's","Merck","Microsoft","Nike","Pfizer","Procter & Gamble","Travelers","UnitedHealth Group","United Technologies","Verizon","Visa","Wal-Mart","Walt Disney"
2013-11-01,121.56267,80.76659,72.05213,128.72723,80.09605,111.89859,21.55976,37.87554,58.63649,86.10502,25.19761,158.92497,74.60978,23.19724,172.83435,89.5941,50.47525,92.41962,43.14592,34.08019,74.69364,29.6178,78.1102,83.53877,67.03957,104.103,47.23152,49.22797,74.30521,67.31287
2013-11-04,121.96819,80.54048,72.98321,128.495,80.38352,111.98392,21.56932,37.77992,57.88781,88.29072,25.09317,160.01357,74.61947,23.1305,173.83725,89.26785,50.02347,92.48615,43.61334,34.47346,74.99808,29.70332,78.28346,83.73215,67.35215,104.55811,47.78345,48.5507,74.55589,67.11778
2013-11-05,121.77509,80.51099,72.80309,129.24977,80.53683,112.3158,22.03739,37.77036,57.87822,88.18526,25.08368,158.82689,74.28029,23.12568,171.5036,89.05674,49.93696,92.5812,43.26993,35.14489,75.81316,29.68432,78.37971,83.59678,67.12749,104.26761,46.86669,48.78552,74.64265,67.15681
2013-11-06,122.75029,80.72726,72.59682,129.25461,80.69973,114.86649,22.23799,38.29628,58.32934,89.3644,25.5394,160.36662,74.0574,23.3374,173.72374,89.27744,50.08114,93.04691,43.84228,36.62206,75.38107,29.65559,79.70802,84.59267,68.6611,105.22623,47.34378,49.19337,75.35611,67.30312
2013-11-07,122.0551,79.54761,71.422,127.72015,80.15356,113.7002,22.0756,38.08591,58.40612,88.75635,25.25457,156.56145,73.34998,23.15455,174.50903,88.9416,49.64858,92.3816,43.70873,35.9698,74.34011,29.59814,79.23637,84.33161,68.14339,103.8706,46.93217,48.47161,74.72942,65.49861
2013-11-08,123.58066,80.39302,72.54665,129.6431,80.71889,114.9139,22.45769,38.29628,59.50994,89.49953,25.68181,160.02336,73.14647,23.18343,174.49934,90.2466,51.86907,92.20103,44.64357,36.23838,75.7346,29.99074,79.41926,84.89241,68.86623,105.11004,46.96024,49.01293,75.16328,66.89345
2013-11-11,123.54204,80.01947,72.33622,128.71075,80.63265,114.8096,22.40038,38.12416,59.59632,89.7215,25.64383,160.68045,73.03986,23.26041,177.30118,90.47689,52.00364,92.27705,44.83436,36.05613,75.77389,29.91413,79.17863,85.05678,68.86623,104.65493,46.73573,49.25517,76.17561,66.65934
2013-11-12,123.93791,79.65574,72.47,128.51653,80.34519,113.78553,22.66784,38.13372,59.55793,89.44161,25.68181,159.74876,73.82482,23.51063,177.4854,89.77641,51.87868,92.8188,45.39717,35.83551,75.4891,30.04819,79.69839,83.57745,68.32898,104.04489,46.92282,49.00799,75.88638,66.10336
2013-11-13,124.15999,80.05879,72.5564,129.33231,80.68056,113.87086,22.92576,38.36321,58.91981,89.3644,25.77675,159.79781,75.20092,23.67423,177.95074,89.56531,52.0421,93.24649,45.1587,36.60287,76.45148,30.5174,80.37217,84.33161,69.36442,104.62909,46.76379,49.48105,76.06956,67.27386
2013-11-14,125.31864,80.50116,73.60582,131.19698,80.25896,114.32027,20.41348,38.44927,59.74163,89.97245,25.62485,160.0528,76.4995,23.47214,176.65163,90.12186,52.29202,92.72375,45.61658,36.46858,77.22729,30.64188,81.16145,85.32751,69.78445,105.82669,47.02572,49.57269,76.2431,68.29803
2013-11-15,125.37659,81.39573,73.16403,132.15846,80.23979,114.79836,20.57587,38.45883,60.05102,91.95103,25.82422,161.22964,77.55579,23.59724,177.60173,90.57285,52.7438,92.11548,45.85506,36.29593,77.79688,30.83339,81.66197,85.7336,70.20449,105.72932,47.06314,50.0309,76.37808,68.27853
2013-11-18,125.64694,80.94352,72.27768,134.37274,80.52725,115.27644,20.33706,38.41102,59.65461,92.12476,25.84321,162.48495,77.20692,23.67423,178.84268,90.48649,53.5801,92.8093,45.79782,35.68204,77.16837,30.65145,81.40209,85.25982,70.01889,106.2551,47.4841,49.51077,76.37808,67.79082
2013-11-19,125.56969,81.06149,72.4059,133.03252,80.17271,116.71071,20.46124,38.38234,59.45158,92.0958,25.66282,163.38724,77.89497,23.77047,179.59888,91.02384,53.97421,93.12294,45.85506,35.50808,76.4122,30.31631,81.1807,85.1728,69.95051,106.22589,47.5028,48.8891,76.40701,67.42017
2013-11-20,125.34166,80.85505,71.7718,128.63306,79.2241,116.65334,20.27974,38.30584,58.77478,91.38158,25.59636,161.81808,77.28445,23.63574,179.54071,91.30212,53.92614,92.70475,45.91229,35.83668,76.44167,30.56527,81.5176,85.0181,70.31194,105.96301,47.14733,49.0699,76.06956,67.52747
2013-11-21,126.47691,82.52621,72.62749,129.09923,78.68751,118.04935,20.509,38.65964,59.55793,91.39124,25.54889,163.84818,77.36198,24.28052,178.51305,91.35009,55.00275,92.85681,46.37971,36.14595,76.68717,30.61315,81.49834,86.26538,71.22039,106.87823,47.12862,49.9343,76.031,68.22
2013-11-22,127.127,82.42792,72.44074,132.05162,79.41573,118.59438,20.49945,38.65964,59.65461,91.7001,25.71029,164.85831,76.73207,22.9717,175.76938,92.03613,55.23344,93.39856,46.68497,36.31025,77.45317,30.75678,81.76785,87.52232,72.03115,107.29691,46.97895,50.06062,76.94691,68.4736
2013-11-25,127.33076,83.15536,72.98983,129.16721,80.87221,118.31708,20.31796,38.60226,59.53859,91.7773,25.378,166.21169,77.28445,22.85622,173.48137,92.40331,55.41608,94.01633,47.3718,36.3779,77.70849,30.77593,82.21063,87.78339,72.3535,107.40401,46.7825,50.01356,77.54467,68.02492
2013-11-26,128.22342,83.64688,74.33607,130.89592,80.83388,117.39915,20.26064,38.48752,59.28721,90.98587,25.42547,164.79945,77.8659,22.75998,171.90109,91.85255,54.95468,93.33203,47.29548,36.09763,78.17005,30.53654,81.46947,87.78339,72.79307,108.01742,46.81992,50.40737,77.78571,69.4295
2013-11-27,129.53331,84.1384,76.08648,130.83765,81.13091,117.05493,20.31796,38.69936,59.49992,90.53225,25.47294,165.51773,78.16632,23.00058,173.51045,91.77525,55.25267,93.01578,47.53396,36.33924,77.9049,30.52697,81.12296,87.97676,72.63678,108.5724,46.70766,50.52378,78.02673,69.02959
2013-11-29,129.54301,84.34485,77.49542,130.3812,81.06384,117.07406,20.29885,38.69936,59.34522,90.2234,25.31154,166.22617,78.17601,22.94283,174.19879,91.46605,55.00275,93.31287,47.53396,36.85147,77.71832,30.38334,81.0652,87.73505,72.75401,107.93952,46.41767,50.39251,78.10387,68.80524
2013-12-02,123.88624,83.8435,76.82091,130.29379,80.72848,116.97843,20.14601,38.59344,59.69329,90.26199,25.31154,166.99364,77.30383,22.8081,172.0659,91.09886,54.77205,92.4887,47.86784,37.16074,77.66921,30.47909,80.21816,86.05267,72.44142,107.40401,46.0809,50.80613,78.20028,69.16615
2013-12-03,122.83833,83.17503,78.9239,128.19603,80.36436,117.15054,20.3084,38.85342,58.4944,91.10169,25.21659,165.35046,76.65135,22.66375,170.70862,90.79932,54.6567,92.36411,47.46719,37.02544,77.70849,29.89498,80.68981,86.08167,72.02139,106.80035,46.39896,49.96898,78.29669,68.18098
2013-12-04,122.70249,83.06689,78.73994,127.71044,80.46018,116.43342,20.29885,38.87268,58.26235,91.37193,25.29255,165.99001,76.34946,22.8466,170.379,90.47079,54.97391,91.72203,47.03792,37.63431,77.40406,29.94286,80.22779,85.67558,72.21749,106.07011,46.1838,50.21418,77.79243,68.24926
2013-12-05,123.0615,83.10622,79.14409,128.90498,80.88179,115.79278,19.97407,38.35271,58.11732,90.85075,25.11216,162.90045,76.4858,23.34703,170.70862,89.83307,53.65699,91.4537,46.56096,36.72583,77.53172,29.92371,79.59251,85.00843,71.33499,106.17721,45.75349,49.95907,77.03603,68.50287
2013-12-06,124.7886,84.47264,78.04591,131.28438,81.92622,116.93063,20.32751,38.95934,59.30655,92.31779,25.57738,164.52396,77.75179,23.88595,172.25011,91.25347,53.8877,92.76662,47.11423,37.07376,78.42538,30.2014,81.35396,86.55457,72.0704,108.19268,46.28671,49.9987,77.5209,69.70262
2013-12-09,124.7498,84.29569,78.93922,130.7988,82.49156,117.93461,20.27019,38.90157,59.35489,92.50117,25.81473,164.97656,77.51807,23.99181,172.04652,91.25347,54.32026,91.73161,47.27641,37.41202,78.34682,30.2397,81.60423,86.01001,72.28613,108.25109,46.3709,49.92935,77.53059,69.36123
2013-12-10,123.76011,83.8435,78.81659,129.84703,82.80777,118.24059,20.26064,38.37197,59.40323,92.3757,25.76726,167.00346,76.55397,23.88595,171.71689,90.96358,54.5029,91.4537,47.15239,36.83214,77.79688,30.00989,80.51656,86.00029,72.60971,108.05637,45.88445,49.39436,76.68693,69.80991
2013-12-11,123.00327,82.47707,78.23266,128.73988,81.71542,116.74895,19.94541,38.64158,58.29136,90.97622,25.23558,164.90768,76.93377,23.50101,169.85545,89.96835,53.89731,91.29078,46.69451,36.34891,75.45963,29.34917,80.87269,84.69726,70.73686,105.79749,45.3606,50.9374,76.69662,68.78574
2013-12-12,122.81892,81.88725,78.11838,129.12837,81.9933,115.6876,19.59197,37.7557,57.96263,92.0379,25.19761,165.62596,76.47606,23.54912,168.08128,88.08414,54.12801,90.17912,46.51162,35.97198,75.09514,28.96615,79.21712,84.24022,69.62884,105.24249,45.02383,50.38755,76.12447,68.75611
2013-12-13,122.67338,82.2608,77.26688,129.9733,82.45324,114.64537,19.33406,37.77496,58.24302,91.98964,25.48243,165.685,76.94351,23.3759,167.52867,88.26772,53.99343,90.50495,46.56938,35.45975,75.26261,28.96615,79.2845,84.10408,69.10915,104.52199,44.75254,51.35845,75.71719,68.74624
2013-12-16,123.86684,83.08655,77.69472,130.83765,83.72764,114.95135,19.75436,37.81348,58.82312,93.8331,25.61535,168.20387,77.03115,23.52988,172.42462,88.28706,54.23375,91.47286,46.29023,35.65305,75.30202,28.96615,78.62997,84.64864,69.67786,105.67091,45.14544,51.45504,75.38747,69.62507
2013-12-17,127.486,82.68351,77.34492,131.96422,83.28687,113.53621,19.98362,37.64978,59.15185,93.37947,25.66282,167.75127,76.56371,23.73197,170.39838,87.60101,53.56087,90.44744,46.10734,35.29546,75.61725,28.86082,77.8792,84.18188,69.35429,104.78488,44.49062,52.81727,74.9123,69.77319
2013-12-18,131.76497,84.53162,76.75681,131.58546,84.48462,116.27087,20.06004,38.53566,60.12837,96.07228,26.0236,172.03137,77.95631,24.20354,173.24869,89.5142,55.02197,91.93286,47.06992,35.35345,77.3806,29.46408,79.29412,85.70856,70.97219,106.91718,45.34189,53.33739,75.58142,71.29385
2013-12-19,132.35684,84.9445,75.87743,131.27467,83.88096,117.81987,20.12691,38.3816,60.63113,95.96611,26.14803,171.96251,77.85892,24.19391,174.72232,88.87647,55.01236,91.17578,46.96403,35.03451,77.09492,29.40662,78.83211,86.34064,70.98199,106.61535,45.30447,53.5182,74.9026,72.05419
2013-12-20,132.65764,86.08482,76.51292,132.73145,85.21286,117.39915,20.18422,38.55492,60.47644,95.24224,26.18631,172.34625,77.94657,24.11692,174.52843,88.98276,55.46415,92.4887,47.4742,35.56607,76.18861,28.96615,78.77435,86.71988,71.92332,107.7448,44.97706,53.49095,75.08685,71.49135
2013-12-23,132.73526,86.81227,79.4493,132.46922,86.19981,117.41828,20.60452,38.67047,60.66014,95.07816,26.22459,173.63519,78.45296,24.36714,176.67101,88.92478,55.98322,92.28745,47.5127,35.3921,75.96204,29.0619,78.26421,86.70043,72.90387,107.90057,45.44479,54.00117,75.51354,72.3603
2013-12-24,132.91962,87.18584,79.11203,132.88684,87.1101,118.09717,20.71915,38.69936,61.714,95.76343,26.42558,173.33018,78.53088,24.473,177.63081,88.95377,55.99283,92.51745,47.56083,35.83668,76.50385,29.00445,78.26421,87.02132,72.68815,108.53345,45.81897,54.17454,75.64931,72.92315
2013-12-26,134.18098,87.49057,78.58663,134.28534,87.34007,119.34019,20.82423,38.98823,62.12008,97.3849,26.63615,173.61552,79.41708,24.73284,179.69583,89.41758,55.94477,92.80494,47.85923,36.18461,77.02596,29.25342,78.69735,87.52699,73.39415,109.72131,46.00607,54.53863,76.01781,73.68349
2013-12-27,135.20949,87.67735,78.05567,132.95482,87.07177,119.74179,21.03438,39.15192,62.12008,97.97365,26.63615,173.51714,79.50472,24.6366,179.43407,89.23399,55.8871,92.87203,47.92661,36.03964,76.99641,29.3396,78.93799,87.37139,73.23727,109.82842,45.99671,54.40736,76.09538,73.41687
2013-12-30,135.2774,88.07056,77.27941,132.00307,87.07177,118.78561,21.25409,39.56598,62.50682,96.81545,26.69357,172.90709,79.79688,24.87719,180.7235,89.18568,55.70446,92.96786,48.07099,36.03964,77.56777,29.38747,78.92836,87.78953,73.32551,109.76026,45.978,54.71448,76.25054,75.27328
2013-12-31,136.08275,89.19124,78.18527,132.55664,87.01427,119.43581,21.42603,39.77782,62.81621,97.67445,26.82757,174.41251,80.18641,24.98305,181.84811,88.49963,56.21392,92.98703,48.17688,36.15561,77.46926,29.33002,78.36047,88.04236,73.8354,110.80208,45.96865,55.15287,76.30873,75.44115
2014-01-02,134.02574,87.93294,77.0857,132.73145,86.11357,118.69955,21.17577,39.15192,61.59798,96.27496,26.3203,174.04845,79.87478,24.81945,179.87035,87.95853,56.32035,92.39287,47.63784,35.914,77.07521,29.16723,77.52305,86.86574,73.1196,109.52658,45.83768,54.73925,76.52207,75.31277
2014-01-03,134.33623,88.21802,75.39245,133.65407,86.06566,118.90034,21.15652,38.95934,61.66566,96.04333,26.30116,175.28821,79.74818,24.80983,180.94647,88.75085,56.75574,92.51745,47.86885,35.67238,76.86834,29.22469,77.43642,86.70043,73.63928,109.92578,45.29511,54.7764,76.26994,75.15479
2014-01-06,133.5406,88.1787,75.80357,134.42131,84.93497,118.58481,21.1854,38.77639,60.87284,96.1881,26.0906,176.4886,78.97884,24.50187,180.326,89.21466,57.08471,91.85619,47.87848,34.91853,76.27728,29.25342,77.6193,86.46705,72.79601,109.81868,45.54769,54.44699,75.84325,74.86842
2014-01-07,133.56,87.84447,75.26144,136.46078,85.21286,119.5888,21.47416,38.89194,60.26373,97.54897,26.11931,175.42595,79.36839,24.62698,183.92284,91.10853,56.42678,92.36411,48.23463,35.18914,76.33638,29.43535,78.37009,85.9614,75.02187,110.51971,46.11832,54.86309,76.07599,75.3819
2014-01-08,132.57031,88.12044,75.73806,136.76186,85.41408,117.8868,21.45491,38.45863,61.03721,97.23047,26.04274,175.57355,79.78714,24.473,182.23592,90.98292,56.95893,91.43453,47.92661,34.56094,75.94233,29.63644,77.23428,85.16402,74.14918,110.65603,45.863,55.03894,75.47475,74.27596
2014-01-09,132.39566,87.59808,74.77088,138.0341,85.96025,117.8868,21.2624,38.25642,61.82035,96.28461,26.05231,174.55025,79.43655,24.35751,181.66391,91.53368,56.8525,91.48244,47.66671,34.33865,75.94233,29.61729,77.40755,85.26125,74.60023,110.71444,44.91737,54.96216,75.72688,73.95997
2014-01-10,132.13367,87.27284,74.27197,137.81073,86.72681,115.70673,21.38753,38.64158,61.43362,97.01814,25.80347,175.52435,79.86504,24.56923,181.54756,91.54334,56.59126,91.80828,48.01324,34.83155,75.77486,29.38747,77.29205,85.07649,73.24706,110.83128,45.15378,54.76897,75.6784,74.44382
2014-01-13,130.67824,85.73534,74.66079,136.64531,86.13273,114.02386,21.35866,38.06384,60.58279,95.11677,25.58333,173.05469,78.85225,24.54036,178.54213,91.31144,55.82691,90.8787,51.13198,33.80709,74.06077,29.24384,77.01291,83.95821,72.50185,109.82842,44.47292,54.21665,75.14503,72.35043
2014-01-14,133.32713,85.86346,76.14639,135.97519,86.77472,114.32983,21.57041,38.2179,61.44329,95.66691,25.81304,173.76312,78.8912,25.51235,180.24844,91.52402,55.86561,91.25245,51.01647,34.58027,74.05092,29.68432,77.84069,85.0376,72.58029,109.6629,44.52021,55.14544,75.60081,73.51562
2014-01-15,134.32652,86.97717,77.67521,136.56761,88.5474,113.95692,21.92655,38.28531,61.61732,95.33875,26.16717,175.87857,78.94963,25.66633,182.01292,91.60133,57.5588,91.48244,50.55444,35.52741,74.30704,29.85668,77.76369,85.45573,73.38434,111.06496,45.64551,55.42036,75.3099,73.34775
2014-01-16,134.05486,86.51394,77.24179,136.16945,88.7403,113.62227,21.92655,38.23716,61.8687,95.49318,26.03317,172.35608,79.13466,25.54123,183.0018,91.44672,57.07503,92.05744,50.53519,35.65305,73.67657,29.8471,77.5423,84.83339,71.3448,111.21101,45.89137,54.92748,74.43713,73.27863
2014-01-17,133.2301,89.65794,75.34924,136.41223,88.19054,114.0621,21.88805,37.82311,61.8977,95.70552,25.43977,173.44824,78.88146,24.87719,184.29123,91.85255,56.2236,90.97453,50.00577,35.16015,72.29742,29.7705,76.88777,84.08463,71.10947,111.20127,45.72115,57.50581,73.88438,73.05152
2014-01-21,132.91962,89.28341,76.51988,137.58736,87.38039,115.08521,21.97468,38.43937,61.61732,95.0685,25.16221,170.41772,78.35558,24.62698,182.68187,90.8573,56.28165,91.11828,49.89026,34.95719,72.65206,29.90456,77.17654,82.65519,71.73702,111.96072,45.1065,57.44389,73.54497,73.26875
2014-01-22,132.42476,89.81562,76.85993,140.20955,86.45451,115.15215,21.9843,38.42012,60.93085,94.47011,24.87508,170.89001,78.10238,24.35751,176.6904,91.13751,55.72048,90.92661,49.42822,34.72524,72.40578,29.94286,76.83904,82.22733,71.97235,113.06096,44.75662,57.70643,73.0698,74.36482
2014-01-23,130.70737,87.8839,77.51077,137.23773,85.33574,113.20155,21.71479,37.7846,59.70296,93.59181,24.71237,168.00708,78.14133,24.18429,177.15575,89.61082,54.63684,91.34828,49.66887,34.85088,71.64725,29.69389,75.87891,80.77843,71.77624,111.81467,45.2578,56.53244,72.6916,73.85135
2014-01-24,126.35077,85.69591,76.1018,132.71202,83.10782,111.19358,21.36828,37.39943,57.98197,91.54566,23.87969,164.94704,77.08959,23.87633,174.16002,87.5527,53.30164,90.49536,50.03465,35.57573,70.58332,28.81294,76.79054,79.3587,70.20736,108.85477,45.04031,54.79869,72.16794,71.80733
2014-01-27,125.12821,84.48366,76.71918,133.40157,88.04588,111.32745,21.17577,37.29351,58.24302,91.61323,23.99454,162.04443,76.87534,23.78972,172.47308,86.9053,53.30164,90.15037,50.56406,34.82188,70.82961,28.40119,76.10197,80.01994,70.25639,110.79234,45.09704,53.55287,71.90611,71.34323
2014-01-28,125.95295,85.39038,70.58721,133.13934,89.18394,111.71947,20.93514,37.42831,57.59523,92.31779,24.36782,163.57938,76.4858,23.96294,171.45514,87.05991,53.93054,90.25578,50.89134,35.05384,71.62754,29.12893,76.72266,80.8076,70.31522,110.8605,44.78498,54.72687,72.41038,71.96532
2014-01-29,126.37988,84.31611,69.78588,126.04001,87.39969,110.91629,20.83889,36.49429,58.69743,91.79661,24.20511,161.26712,74.67445,23.75122,171.01884,85.9004,53.72735,89.2687,50.25604,35.43076,70.70153,28.83209,75.29701,79.94215,69.87398,110.28603,45.09704,53.77578,71.85763,70.43478
2014-01-30,124.24525,85.37067,69.6507,122.88367,89.888,111.34657,21.15652,36.75428,59.49992,90.71562,24.4061,163.17595,74.91791,23.80896,171.94957,86.48015,54.18209,89.89162,51.50739,35.62406,72.83923,29.51196,74.55025,80.08801,71.38403,111.65889,45.04031,54.70705,72.48795,72.30106
2014-01-31,124.38109,83.79375,69.76498,121.65027,90.57278,106.7378,21.08915,36.41726,58.98749,88.94938,24.05197,161.48358,74.84,23.61649,171.2903,85.4849,53.56287,90.24619,50.9876,36.5712,71.76546,29.10978,74.3078,79.0378,70.87414,111.01627,45.4091,53.3572,72.42007,71.69871
2014-02-03,120.21856,81.6649,69.89458,119.53309,89.13572,106.26928,20.74263,35.82026,58.0013,86.91289,23.30543,157.25267,73.12603,23.04869,167.62561,83.85192,52.54696,89.14411,50.13091,35.2568,69.82478,29.30129,73.41556,78.04594,69.36409,107.25797,43.88663,52.87176,70.4612,69.11159
2014-02-04,122.95477,82.78846,70.90636,118.52306,89.21288,105.97287,20.98326,36.08987,59.5676,86.88393,23.516,159.1615,73.00918,22.92359,167.56744,83.69733,53.16618,89.2112,51.50739,35.13115,69.4603,30.10564,73.79379,78.13346,69.13857,106.22589,44.27435,53.13677,70.52909,70.15829
2014-02-05,123.57575,82.5125,71.43594,117.9015,88.69206,104.72028,21.15652,36.21505,59.84798,86.45926,23.46814,157.84302,73.29159,22.85072,168.92476,84.33505,53.41774,89.68079,51.52664,34.61893,69.54895,29.5939,74.14292,78.22098,69.44254,105.06725,44.15141,53.40179,70.66485,70.85938
2014-02-06,125.06998,84.45409,71.85232,119.1349,90.49561,106.39358,21.64742,36.61947,60.87284,87.28546,23.87969,159.15166,74.16805,23.30734,170.26997,85.75546,54.64651,90.98412,51.75766,34.96686,70.44541,29.77736,74.57935,78.46408,69.49156,106.56667,44.14196,54.24389,70.61636,74.61169
2014-02-07,126.4575,85.74519,72.85753,123.35954,91.49866,107.1394,21.82067,36.54244,61.3466,88.04362,24.1094,159.32877,74.45046,23.52108,172.78499,87.00193,54.78197,91.92328,52.72023,35.33412,71.60784,30.14426,74.97697,78.64884,69.97203,107.81295,44.26489,54.92996,71.51822,74.72031
2014-02-10,125.84621,87.06586,74.16277,123.49551,91.14181,106.79518,21.97468,37.13944,61.3466,87.01329,23.9754,158.41371,74.41151,23.59881,172.67776,87.99718,54.89808,90.90745,52.83574,35.56607,71.58813,30.38565,75.67525,80.07829,68.38354,108.66003,44.35945,54.62532,71.52792,76.09286
2014-02-11,127.08818,87.30241,75.13993,126.40906,91.58546,108.60235,21.85917,37.20685,62.15876,88.29633,24.3391,161.74925,74.69392,23.77369,175.17326,89.83307,55.56567,91.36745,53.61543,35.92366,72.87864,30.78152,76.4608,80.91457,69.24643,109.9842,44.64314,55.06618,72.53645,76.8137
2014-02-12,127.39584,87.73605,75.13432,125.1394,92.75246,108.07178,21.99393,37.08167,61.83744,88.52962,24.30082,160.87355,75.25875,23.85141,175.69968,89.30162,55.65275,90.9362,52.94162,36.2136,73.0067,30.52083,75.15154,79.99078,68.87381,110.38549,44.79444,55.62198,72.6916,76.9322
2014-02-13,127.10284,87.61779,76.3274,126.47742,92.69459,108.53482,21.43566,37.21648,62.29507,88.86981,24.34867,161.42455,75.56065,23.99714,177.25935,89.4369,56.14619,91.48244,53.03788,36.34891,73.75539,30.60773,75.45219,80.59367,69.82494,110.89445,44.73771,55.59221,73.0795,76.92232
